Week_Number,Sen_I,Sen_D,Sen_S,Close_I,Close_D,Close_S
Week_1,0,0,1,0,0,1
Week_2,0,0,1,0,0,1
Week_3,0,0,1,0,0,1
Week_4,0,0,1,0,0,1
Week_5,0,0,1,0,0,1
Week_6,0,0,1,0,0,1
Week_7,0,0,1,0,0,1
Week_8,0,0,1,0,0,1
Week_9,0,0,1,0,0,1
Week_10,0,0,1,0,0,1
Week_11,0,0,1,0,1,0
Week_12,0,0,1,0,1,0
Week_13,0,0,1,0,1,0
Week_14,0,0,1,0,1,0
Week_15,0,0,1,0,1,0
Week_16,0,0,1,0,1,0
Week_17,0,0,1,0,1,0
Week_18,0,0,1,0,1,0
Week_19,0,0,1,0,1,0
Week_20,0,0,1,0,1,0
Week_21,1,0,0,1,0,0
Week_22,1,0,0,1,0,0
Week_23,1,0,0,1,0,0
Week_24,1,0,0,1,0,0
Week_25,1,0,0,1,0,0
Week_26,1,0,0,1,0,0
Week_27,1,0,0,1,0,0
Week_28,1,0,0,1,0,0
Week_29,1,0,0,1,0,0
Week_30,1,0,0,1,0,0
Week_31,0,0,1,1,0,0
Week_32,0,0,1,1,0,0
Week_33,0,0,1,1,0,0
Week_34,0,0,1,1,0,0
Week_35,0,0,1,1,0,0
Week_36,0,0,1,1,0,0
Week_37,0,0,1,1,0,0
Week_38,0,0,1,1,0,0
Week_39,0,0,1,1,0,0
Week_40,0,0,1,1,0,0
Week_41,0,0,1,1,0,0
Week_42,0,0,1,1,0,0
Week_43,0,0,1,1,0,0
Week_44,0,0,1,1,0,0
Week_45,0,0,1,1,0,0
Week_46,0,0,1,1,0,0
Week_47,0,0,1,1,0,0
Week_48,0,0,1,1,0,0
Week_49,0,0,1,1,0,0
Week_50,0,0,1,1,0,0
Week_51,0,0,1,1,0,0
Week_52,0,0,1,1,0,0
Week_53,0,0,1,1,0,0
Week_54,0,0,1,1,0,0
Week_55,0,0,1,1,0,0
Week_56,0,0,1,1,0,0
Week_57,0,0,1,1,0,0
Week_58,0,0,1,1,0,0
Week_59,0,0,1,1,0,0
Week_60,0,0,1,1,0,0
Week_61,0,0,1,1,0,0
Week_62,0,0,1,1,0,0
Week_63,0,0,1,1,0,0
Week_64,0,0,1,1,0,0
Week_65,0,0,1,1,0,0
Week_66,0,0,1,1,0,0
Week_67,0,0,1,1,0,0
Week_68,0,0,1,1,0,0
Week_69,0,0,1,1,0,0
Week_70,0,0,1,1,0,0
Week_71,0,0,1,1,0,0
Week_72,0,0,1,1,0,0
Week_73,0,0,1,1,0,0
Week_74,0,0,1,1,0,0
Week_75,0,0,1,1,0,0
Week_76,0,0,1,1,0,0
Week_77,0,0,1,1,0,0
Week_78,0,0,1,1,0,0
Week_79,0,0,1,1,0,0
Week_80,0,0,1,1,0,0
Week_81,0,0,1,1,0,0
Week_82,0,0,1,1,0,0
Week_83,0,0,1,1,0,0
Week_84,0,0,1,1,0,0
Week_85,0,0,1,1,0,0
Week_86,0,0,1,1,0,0
Week_87,0,0,1,1,0,0
Week_88,0,0,1,1,0,0
Week_89,0,0,1,1,0,0
Week_90,0,0,1,1,0,0
Week_91,0,0,1,1,0,0
Week_92,0,0,1,1,0,0
Week_93,0,0,1,1,0,0
Week_94,0,0,1,1,0,0
Week_95,0,0,1,1,0,0
Week_96,0,0,1,1,0,0
Week_97,0,0,1,1,0,0
Week_98,0,0,1,1,0,0
Week_99,0,0,1,1,0,0
Week_100,0,0,1,1,0,0
Week_101,0,0,1,1,0,0
Week_102,0,0,1,1,0,0
Week_103,0,0,1,1,0,0
Week_104,0,0,1,1,0,0
Week_105,0,0,1,1,0,0
Week_106,0,0,1,1,0,0
Week_107,0,0,1,1,0,0
Week_108,0,0,1,1,0,0
Week_109,0,0,1,1,0,0
Week_110,0,0,1,1,0,0
Week_111,0,0,1,1,0,0
Week_112,0,0,1,1,0,0
Week_113,0,0,1,1,0,0
Week_114,0,0,1,1,0,0
Week_115,0,0,1,1,0,0
Week_116,0,0,1,1,0,0
Week_117,0,0,1,1,0,0
Week_118,0,0,1,1,0,0
Week_119,0,0,1,1,0,0
Week_120,0,0,1,1,0,0
Week_121,0,0,1,1,0,0
Week_122,0,0,1,1,0,0
Week_123,0,0,1,1,0,0
Week_124,0,0,1,1,0,0
Week_125,0,0,1,1,0,0
Week_126,0,0,1,1,0,0
Week_127,0,0,1,1,0,0
Week_128,0,0,1,1,0,0
Week_129,0,0,1,1,0,0
Week_130,0,0,1,1,0,0
Week_131,0,0,1,1,0,0
Week_132,0,0,1,1,0,0
Week_133,0,0,1,1,0,0
Week_134,0,0,1,1,0,0
Week_135,0,0,1,1,0,0
Week_136,0,0,1,1,0,0
Week_137,0,0,1,1,0,0
Week_138,0,0,1,1,0,0
Week_139,0,0,1,1,0,0
Week_140,0,0,1,1,0,0
Week_141,0,0,1,1,0,0
Week_142,0,0,1,1,0,0
Week_143,0,0,1,1,0,0
Week_144,0,0,1,1,0,0
Week_145,0,0,1,1,0,0
Week_146,0,0,1,1,0,0
Week_147,0,0,1,1,0,0
Week_148,0,0,1,1,0,0
Week_149,0,0,1,1,0,0
Week_150,0,0,1,1,0,0
Week_151,0,0,1,1,0,0
Week_152,0,0,1,1,0,0
Week_153,0,0,1,1,0,0
Week_154,0,0,1,1,0,0
Week_155,0,0,1,1,0,0
Week_156,0,0,1,1,0,0
Week_157,0,0,1,1,0,0
Week_158,0,0,1,1,0,0
Week_159,0,0,1,1,0,0
Week_160,0,0,1,1,0,0
Week_161,0,0,1,1,0,0
Week_162,0,0,1,1,0,0
Week_163,0,0,1,1,0,0
Week_164,0,0,1,1,0,0
Week_165,0,0,1,1,0,0
Week_166,0,0,1,1,0,0
Week_167,0,0,1,1,0,0
Week_168,0,0,1,1,0,0
Week_169,0,0,1,1,0,0
Week_170,0,0,1,1,0,0
Week_171,0,1,0,0,1,0
Week_172,0,1,0,0,1,0
Week_173,0,1,0,0,1,0
Week_174,0,1,0,0,1,0
Week_175,0,1,0,0,1,0
Week_176,0,1,0,0,1,0
Week_177,0,1,0,0,1,0
Week_178,0,1,0,0,1,0
Week_179,0,1,0,0,1,0
Week_180,0,1,0,0,1,0
Week_181,0,0,1,0,1,0
Week_182,0,0,1,0,1,0
Week_183,0,0,1,0,1,0
Week_184,0,0,1,0,1,0
Week_185,0,0,1,0,1,0
Week_186,0,0,1,0,1,0
Week_187,0,0,1,0,1,0
Week_188,0,0,1,0,1,0
Week_189,0,0,1,0,1,0
Week_190,0,0,1,0,1,0
Week_191,0,1,0,0,1,0
Week_192,0,1,0,0,1,0
Week_193,0,1,0,0,1,0
Week_194,0,1,0,0,1,0
Week_195,0,1,0,0,1,0
Week_196,0,1,0,0,1,0
Week_197,0,1,0,0,1,0
Week_198,0,1,0,0,1,0
Week_199,0,1,0,0,1,0
Week_200,0,1,0,0,1,0
Week_201,0,1,0,0,1,0
Week_202,0,1,0,0,1,0
Week_203,0,1,0,0,1,0
Week_204,0,1,0,0,1,0
Week_205,0,1,0,0,1,0
Week_206,0,1,0,0,1,0
Week_207,0,1,0,0,1,0
Week_208,0,1,0,0,1,0
Week_209,0,1,0,0,1,0
Week_210,0,1,0,0,1,0
Week_211,1,0,0,1,0,0
Week_212,1,0,0,1,0,0
Week_213,1,0,0,1,0,0
Week_214,1,0,0,1,0,0
Week_215,1,0,0,1,0,0
Week_216,1,0,0,1,0,0
Week_217,1,0,0,1,0,0
Week_218,1,0,0,1,0,0
Week_219,1,0,0,1,0,0
Week_220,1,0,0,1,0,0
Week_221,1,0,0,1,0,0
Week_222,1,0,0,1,0,0
Week_223,1,0,0,1,0,0
Week_224,1,0,0,1,0,0
Week_225,1,0,0,1,0,0
Week_226,1,0,0,1,0,0
Week_227,1,0,0,1,0,0
Week_228,1,0,0,1,0,0
Week_229,1,0,0,1,0,0
Week_230,1,0,0,1,0,0
Week_231,0,0,1,1,0,0
Week_232,0,0,1,1,0,0
Week_233,0,0,1,1,0,0
Week_234,0,0,1,1,0,0
Week_235,0,0,1,1,0,0
Week_236,0,0,1,1,0,0
Week_237,0,0,1,1,0,0
Week_238,0,0,1,1,0,0
Week_239,0,0,1,1,0,0
Week_240,0,0,1,1,0,0
Week_241,0,1,0,1,0,0
Week_242,0,1,0,1,0,0
Week_243,0,1,0,1,0,0
Week_244,0,1,0,1,0,0
Week_245,0,1,0,1,0,0
Week_246,0,1,0,1,0,0
Week_247,0,1,0,1,0,0
Week_248,0,1,0,1,0,0
Week_249,0,1,0,1,0,0
Week_250,0,1,0,1,0,0
Week_251,0,0,1,1,0,0
Week_252,0,0,1,1,0,0
Week_253,0,0,1,1,0,0
Week_254,0,0,1,1,0,0
Week_255,0,0,1,1,0,0
Week_256,0,0,1,1,0,0
Week_257,0,0,1,1,0,0
Week_258,0,0,1,1,0,0
Week_259,0,0,1,1,0,0
Week_260,0,0,1,1,0,0
Week_261,1,0,0,1,0,0
Week_262,1,0,0,1,0,0
Week_263,1,0,0,1,0,0
Week_264,1,0,0,1,0,0
Week_265,1,0,0,1,0,0
Week_266,1,0,0,1,0,0
Week_267,1,0,0,1,0,0
Week_268,1,0,0,1,0,0
Week_269,1,0,0,1,0,0
Week_270,1,0,0,1,0,0
Week_271,0,0,1,1,0,0
Week_272,0,0,1,1,0,0
Week_273,0,0,1,1,0,0
Week_274,0,0,1,1,0,0
Week_275,0,0,1,1,0,0
Week_276,0,0,1,1,0,0
Week_277,0,0,1,1,0,0
Week_278,0,0,1,1,0,0
Week_279,0,0,1,1,0,0
Week_280,0,0,1,1,0,0
Week_281,0,0,1,1,0,0
Week_282,0,0,1,1,0,0
Week_283,0,0,1,1,0,0
Week_284,0,0,1,1,0,0
Week_285,0,0,1,1,0,0
Week_286,0,0,1,1,0,0
Week_287,0,0,1,1,0,0
Week_288,0,0,1,1,0,0
Week_289,0,0,1,1,0,0
Week_290,0,0,1,1,0,0
Week_291,0,1,0,1,0,0
Week_292,0,1,0,1,0,0
Week_293,0,1,0,1,0,0
Week_294,0,1,0,1,0,0
Week_295,0,1,0,1,0,0
Week_296,0,1,0,1,0,0
Week_297,0,1,0,1,0,0
Week_298,0,1,0,1,0,0
Week_299,0,1,0,1,0,0
Week_300,0,1,0,1,0,0
Week_301,0,0,1,1,0,0
Week_302,0,0,1,1,0,0
Week_303,0,0,1,1,0,0
Week_304,0,0,1,1,0,0
Week_305,0,0,1,1,0,0
Week_306,0,0,1,1,0,0
Week_307,0,0,1,1,0,0
Week_308,0,0,1,1,0,0
Week_309,0,0,1,1,0,0
Week_310,0,0,1,1,0,0
Week_311,1,0,0,1,0,0
Week_312,1,0,0,1,0,0
Week_313,1,0,0,1,0,0
Week_314,1,0,0,1,0,0
Week_315,1,0,0,1,0,0
Week_316,1,0,0,1,0,0
Week_317,1,0,0,1,0,0
Week_318,1,0,0,1,0,0
Week_319,1,0,0,1,0,0
Week_320,1,0,0,1,0,0
Week_321,0,0,1,0,1,0
Week_322,0,0,1,0,1,0
Week_323,0,0,1,0,1,0
Week_324,0,0,1,0,1,0
Week_325,0,0,1,0,1,0
Week_326,0,0,1,0,1,0
Week_327,0,0,1,0,1,0
Week_328,0,0,1,0,1,0
Week_329,0,0,1,0,1,0
Week_330,0,0,1,0,1,0
Week_331,1,0,0,1,0,0
Week_332,1,0,0,1,0,0
Week_333,1,0,0,1,0,0
Week_334,1,0,0,1,0,0
Week_335,1,0,0,1,0,0
Week_336,1,0,0,1,0,0
Week_337,1,0,0,1,0,0
Week_338,1,0,0,1,0,0
Week_339,1,0,0,1,0,0
Week_340,1,0,0,1,0,0
Week_341,0,0,1,1,0,0
Week_342,0,0,1,1,0,0
Week_343,0,0,1,1,0,0
Week_344,0,0,1,1,0,0
Week_345,0,0,1,1,0,0
Week_346,0,0,1,1,0,0
Week_347,0,0,1,1,0,0
Week_348,0,0,1,1,0,0
Week_349,0,0,1,1,0,0
Week_350,0,0,1,1,0,0
Week_351,0,1,0,0,1,0
Week_352,0,1,0,0,1,0
Week_353,0,1,0,0,1,0
Week_354,0,1,0,0,1,0
Week_355,0,1,0,0,1,0
Week_356,0,1,0,0,1,0
Week_357,0,1,0,0,1,0
Week_358,0,1,0,0,1,0
Week_359,0,1,0,0,1,0
Week_360,0,1,0,0,1,0
Week_361,0,0,1,1,0,0
Week_362,0,0,1,1,0,0
Week_363,0,0,1,1,0,0
Week_364,0,0,1,1,0,0
Week_365,0,0,1,1,0,0
Week_366,0,0,1,1,0,0
Week_367,0,0,1,1,0,0
Week_368,0,0,1,1,0,0
Week_369,0,0,1,1,0,0
Week_370,0,0,1,1,0,0
Week_371,1,0,0,1,0,0
Week_372,1,0,0,1,0,0
Week_373,1,0,0,1,0,0
Week_374,1,0,0,1,0,0
Week_375,1,0,0,1,0,0
Week_376,1,0,0,1,0,0
Week_377,1,0,0,1,0,0
Week_378,1,0,0,1,0,0
Week_379,1,0,0,1,0,0
Week_380,1,0,0,1,0,0
Week_381,0,1,0,1,0,0
Week_382,0,1,0,1,0,0
Week_383,0,1,0,1,0,0
Week_384,0,1,0,1,0,0
Week_385,0,1,0,1,0,0
Week_386,0,1,0,1,0,0
Week_387,0,1,0,1,0,0
Week_388,0,1,0,1,0,0
Week_389,0,1,0,1,0,0
Week_390,0,1,0,1,0,0
Week_391,0,1,0,1,0,0
Week_392,0,1,0,1,0,0
Week_393,0,1,0,1,0,0
Week_394,0,1,0,1,0,0
Week_395,0,1,0,1,0,0
Week_396,0,1,0,1,0,0
Week_397,0,1,0,1,0,0
Week_398,0,1,0,1,0,0
Week_399,0,1,0,1,0,0
Week_400,0,1,0,1,0,0
Week_401,1,0,0,1,0,0
Week_402,1,0,0,1,0,0
Week_403,1,0,0,1,0,0
Week_404,1,0,0,1,0,0
Week_405,1,0,0,1,0,0
Week_406,1,0,0,1,0,0
Week_407,1,0,0,1,0,0
Week_408,1,0,0,1,0,0
Week_409,1,0,0,1,0,0
Week_410,1,0,0,1,0,0
Week_411,1,0,0,0,1,0
Week_412,1,0,0,0,1,0
Week_413,1,0,0,0,1,0
Week_414,1,0,0,0,1,0
Week_415,1,0,0,0,1,0
Week_416,1,0,0,0,1,0
Week_417,1,0,0,0,1,0
Week_418,1,0,0,0,1,0
Week_419,1,0,0,0,1,0
Week_420,1,0,0,0,1,0
Week_421,0,0,1,0,1,0
Week_422,0,0,1,0,1,0
Week_423,0,0,1,0,1,0
Week_424,0,0,1,0,1,0
Week_425,0,0,1,0,1,0
Week_426,0,0,1,0,1,0
Week_427,0,0,1,0,1,0
Week_428,0,0,1,0,1,0
Week_429,0,0,1,0,1,0
Week_430,0,0,1,0,1,0
Week_431,1,0,0,1,0,0
Week_432,1,0,0,1,0,0
Week_433,1,0,0,1,0,0
Week_434,1,0,0,1,0,0
Week_435,1,0,0,1,0,0
Week_436,1,0,0,1,0,0
Week_437,1,0,0,1,0,0
Week_438,1,0,0,1,0,0
Week_439,1,0,0,1,0,0
Week_440,1,0,0,1,0,0
Week_441,0,0,1,1,0,0
Week_442,0,0,1,1,0,0
Week_443,0,0,1,1,0,0
Week_444,0,0,1,1,0,0
Week_445,0,0,1,1,0,0
Week_446,0,0,1,1,0,0
Week_447,0,0,1,1,0,0
Week_448,0,0,1,1,0,0
Week_449,0,0,1,1,0,0
Week_450,0,0,1,1,0,0
Week_451,0,0,1,1,0,0
Week_452,0,0,1,1,0,0
Week_453,0,0,1,1,0,0
Week_454,0,0,1,1,0,0
Week_455,0,0,1,1,0,0
Week_456,0,0,1,1,0,0
Week_457,0,0,1,1,0,0
Week_458,0,0,1,1,0,0
Week_459,0,0,1,1,0,0
Week_460,0,0,1,1,0,0
Week_461,0,0,1,1,0,0
Week_462,0,0,1,1,0,0
Week_463,0,0,1,1,0,0
Week_464,0,0,1,1,0,0
Week_465,0,0,1,1,0,0
Week_466,0,0,1,1,0,0
Week_467,0,0,1,1,0,0
Week_468,0,0,1,1,0,0
Week_469,0,0,1,1,0,0
Week_470,0,0,1,1,0,0
Week_471,0,0,1,1,0,0
Week_472,0,0,1,1,0,0
Week_473,0,0,1,1,0,0
Week_474,0,0,1,1,0,0
Week_475,0,0,1,1,0,0
Week_476,0,0,1,1,0,0
Week_477,0,0,1,1,0,0
Week_478,0,0,1,1,0,0
Week_479,0,0,1,1,0,0
Week_480,0,0,1,1,0,0
Week_481,0,1,0,1,0,0
Week_482,0,1,0,1,0,0
Week_483,0,1,0,1,0,0
Week_484,0,1,0,1,0,0
Week_485,0,1,0,1,0,0
Week_486,0,1,0,1,0,0
Week_487,0,1,0,1,0,0
Week_488,0,1,0,1,0,0
Week_489,0,1,0,1,0,0
Week_490,0,1,0,1,0,0
Week_491,0,0,1,1,0,0
Week_492,0,0,1,1,0,0
Week_493,0,0,1,1,0,0
Week_494,0,0,1,1,0,0
Week_495,0,0,1,1,0,0
Week_496,0,0,1,1,0,0
Week_497,0,0,1,1,0,0
Week_498,0,0,1,1,0,0
Week_499,0,0,1,1,0,0
Week_500,0,0,1,1,0,0
Week_501,1,0,0,1,0,0
Week_502,1,0,0,1,0,0
Week_503,1,0,0,1,0,0
Week_504,1,0,0,1,0,0
Week_505,1,0,0,1,0,0
Week_506,1,0,0,1,0,0
Week_507,1,0,0,1,0,0
Week_508,1,0,0,1,0,0
Week_509,1,0,0,1,0,0
Week_510,1,0,0,1,0,0
Week_511,1,0,0,1,0,0
Week_512,1,0,0,1,0,0
Week_513,1,0,0,1,0,0
Week_514,1,0,0,1,0,0
Week_515,1,0,0,1,0,0
Week_516,1,0,0,1,0,0
Week_517,1,0,0,1,0,0
Week_518,1,0,0,1,0,0
Week_519,1,0,0,1,0,0
Week_520,1,0,0,1,0,0
Week_521,0,0,1,0,1,0
Week_522,0,0,1,0,1,0
Week_523,0,0,1,0,1,0
Week_524,0,0,1,0,1,0
Week_525,0,0,1,0,1,0
Week_526,0,0,1,0,1,0
Week_527,0,0,1,0,1,0
Week_528,0,0,1,0,1,0
Week_529,0,0,1,0,1,0
Week_530,0,0,1,0,1,0
Week_531,0,1,0,0,1,0
Week_532,0,1,0,0,1,0
Week_533,0,1,0,0,1,0
Week_534,0,1,0,0,1,0
Week_535,0,1,0,0,1,0
Week_536,0,1,0,0,1,0
Week_537,0,1,0,0,1,0
Week_538,0,1,0,0,1,0
Week_539,0,1,0,0,1,0
Week_540,0,1,0,0,1,0
Week_541,0,1,0,0,1,0
Week_542,0,1,0,0,1,0
Week_543,0,1,0,0,1,0
Week_544,0,1,0,0,1,0
Week_545,0,1,0,0,1,0
Week_546,0,1,0,0,1,0
Week_547,0,1,0,0,1,0
Week_548,0,1,0,0,1,0
Week_549,0,1,0,0,1,0
Week_550,0,1,0,0,1,0
Week_551,1,0,0,1,0,0
Week_552,1,0,0,1,0,0
Week_553,1,0,0,1,0,0
Week_554,1,0,0,1,0,0
Week_555,1,0,0,1,0,0
Week_556,1,0,0,1,0,0
Week_557,1,0,0,1,0,0
Week_558,1,0,0,1,0,0
Week_559,1,0,0,1,0,0
Week_560,1,0,0,1,0,0
Week_561,0,1,0,1,0,0
Week_562,0,1,0,1,0,0
Week_563,0,1,0,1,0,0
Week_564,0,1,0,1,0,0
Week_565,0,1,0,1,0,0
Week_566,0,1,0,1,0,0
Week_567,0,1,0,1,0,0
Week_568,0,1,0,1,0,0
Week_569,0,1,0,1,0,0
Week_570,0,1,0,1,0,0
Week_571,0,1,0,1,0,0
Week_572,0,1,0,1,0,0
Week_573,0,1,0,1,0,0
Week_574,0,1,0,1,0,0
Week_575,0,1,0,1,0,0
Week_576,0,1,0,1,0,0
Week_577,0,1,0,1,0,0
Week_578,0,1,0,1,0,0
Week_579,0,1,0,1,0,0
Week_580,0,1,0,1,0,0
Week_581,0,1,0,1,0,0
Week_582,0,1,0,1,0,0
Week_583,0,1,0,1,0,0
Week_584,0,1,0,1,0,0
Week_585,0,1,0,1,0,0
Week_586,0,1,0,1,0,0
Week_587,0,1,0,1,0,0
Week_588,0,1,0,1,0,0
Week_589,0,1,0,1,0,0
Week_590,0,1,0,1,0,0
Week_591,1,0,0,1,0,0
Week_592,1,0,0,1,0,0
Week_593,1,0,0,1,0,0
Week_594,1,0,0,1,0,0
Week_595,1,0,0,1,0,0
Week_596,1,0,0,1,0,0
Week_597,1,0,0,1,0,0
Week_598,1,0,0,1,0,0
Week_599,1,0,0,1,0,0
Week_600,1,0,0,1,0,0
Week_601,0,1,0,1,0,0
Week_602,0,1,0,1,0,0
Week_603,0,1,0,1,0,0
Week_604,0,1,0,1,0,0
Week_605,0,1,0,1,0,0
Week_606,0,1,0,1,0,0
Week_607,0,1,0,1,0,0
Week_608,0,1,0,1,0,0
Week_609,0,1,0,1,0,0
Week_610,0,1,0,1,0,0
Week_611,0,0,1,0,0,1
Week_612,0,0,1,0,0,1
Week_613,0,0,1,0,0,1
Week_614,0,0,1,0,0,1
Week_615,0,0,1,0,0,1
Week_616,0,0,1,0,0,1
Week_617,0,0,1,0,0,1
Week_618,0,0,1,0,0,1
Week_619,0,0,1,0,0,1
Week_620,0,0,1,0,0,1
Week_621,0,0,0,0,0,0
Week_622,0,0,0,0,0,0
Week_623,0,0,0,0,0,0
Week_624,0,0,0,0,0,0
Week_625,0,0,0,0,0,0
Week_626,0,0,0,0,0,0
