Week_Number,Sen_I_en,Sen_D_en,Sen_S_en,Sen_I_fr,Sen_D_fr,Sen_S_fr,Sen_I_cn,Sen_D_cn,Sen_S_cn,Sen_I_de,Sen_D_de,Sen_S_de,Sen_I_es,Sen_D_es,Sen_S_es,Sen_I_it,Sen_D_it,Sen_S_it,Close_I,Close_D,Close_S
Week_208,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_209,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_210,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_211,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_212,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_213,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_214,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_215,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_216,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_217,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_218,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_219,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_220,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_221,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_222,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_223,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_224,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_225,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_226,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_227,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_228,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_229,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_230,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_231,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_232,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_233,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_234,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_235,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_236,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_237,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_238,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_239,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_240,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_241,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_242,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_243,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_244,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_245,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_246,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_247,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_248,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_249,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_250,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
Week_251,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_252,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_253,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_254,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_255,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_256,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_257,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_258,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_259,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_260,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_261,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_262,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_263,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_264,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_265,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_266,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_267,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_268,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_269,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_270,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_271,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_272,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_273,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_274,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_275,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_276,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_277,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_278,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_279,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_280,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_281,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_282,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_283,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_284,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_285,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_286,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_287,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_288,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_289,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_290,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_291,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_292,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_293,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_294,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_295,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_296,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_297,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_298,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_299,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_300,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
Week_301,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_302,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_303,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_304,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_305,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_306,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_307,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_308,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_309,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_310,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_311,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_312,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_313,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_314,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_315,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_316,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_317,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_318,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_319,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_320,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_321,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_322,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_323,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_324,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_325,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_326,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_327,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_328,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_329,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_330,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_331,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_332,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_333,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_334,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_335,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_336,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_337,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_338,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_339,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_340,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_341,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_342,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_343,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_344,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_345,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_346,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_347,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_348,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_349,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_350,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
Week_351,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_352,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_353,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_354,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_355,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_356,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_357,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_358,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_359,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_360,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_361,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_362,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_363,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_364,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_365,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_366,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_367,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_368,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_369,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_370,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_371,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_372,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_373,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_374,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_375,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_376,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_377,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_378,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_379,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_380,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_381,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_382,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_383,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_384,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_385,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_386,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_387,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_388,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_389,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_390,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_391,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_392,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_393,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_394,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_395,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_396,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_397,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_398,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_399,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_400,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
Week_401,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Week_402,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Week_403,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Week_404,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Week_405,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Week_406,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Week_407,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Week_408,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Week_409,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Week_410,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Week_411,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Week_412,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Week_413,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Week_414,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Week_415,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Week_416,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
